id,nr,review,movie_id
1,5,"Ok movie",1
2,7,NULL,1
3,5,NULL,2
4,6.5,NULL,2
5,7,NULL,3
6,9,"Best of best",3
7,6,NULL,4
8,5,NULL,4
9,8,NULL,5
10,6,NULL,5
11,7,NULL,6
12,8.5,NULL,6
13,6,"I really enjoied it",7
14,8,NULL,7
15,7,NULL,8
16,9,NULL,8
17,8,NULL,9
18,9,NULL,9
19,7,NULL,10
20,8.5,NULL,10
21,7,NULL,11
22,9,NULL,11
23,7,NULL,12
24,8,NULL,12
25,7,"Wish they would make another part",13
26,8,NULL,13
27,8.2,NULL,14
28,8.4,NULL,14
29,7,NULL,15
30,9,NULL,15
31,7,NULL,16
32,9,NULL,16
33,7,NULL,17
34,8,NULL,17
35,8,NULL,18
36,8.5,"Loved it",18
